Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
78	443.64429866252766	407.7310170180138	['Cadps2', 'Car4', 'Cck', 'Col25a1', 'Cpne2', 'Cpne7', 'Cryab', 'Gabrd', 'Gpr88', 'Grik1', 'Hsd11b1', 'Id2', 'Kctd12', 'Lypd1', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Prkca', 'Pthlh', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc17a8', 'Tac2', 'Tshz2']	[0.103740602334603, 3.020475452615182, 1.1700365731284408, 1.2678357278779036, 0.03568710375871393, 5.1205818038387925, 0.8254192402756915, 4.177567985275036, 0.00946316243817888, 2.972775954141815, 0.9989925266035816, 0.005070149997363461, 1.781525828521751, 0.8837433739482066, 0.020116243087972493, 1.6942104618127622, 6.71879952115445, 3.4918637204119896, 0.020006619566085147, 0.9240264382637124, 0.3794947042826449, 0.0011524160084820454, 5.7579163394948045, 1.5200523792848573, 1.0288766782112022, 0.5538615582386484, 0.993571158849546, 1.130567455259407]	['class_24', 'class_72']	[0.9025491236214823, 0.09745086329971413]
79	471.30213727526547	405.421746930504	['Car4', 'Cck', 'Col25a1', 'Cpne2', 'Cpne7', 'Crh', 'Gabrd', 'Gpr88', 'Grik1', 'Id2', 'Kctd12', 'Lypd1', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pdlim3', 'Plp1', 'Prkca', 'Pthlh', 'Reln', 'Rgs4', 'Sema5a', 'Serpine2', 'Tac2', 'Tshz2']	[2.2585573991631063, 4.189735267717117, 0.9884229038443803, 0.0011344885276309271, 6.58768832538258, 0.996100264262577, 7.557747761384859, 0.9753905482284931, 1.7950589340238152, 0.8288369093198943, 0.19604368841963257, 0.08477088331407512, 0.1479559734730363, 4.52314693727088, 9.989231815501832, 3.7982913891983534, 0.02890106024476196, 1.9796043747903953, 0.11397357339239095, 0.6184329060483559, 0.7140902653448452, 8.24842393021359, 4.470782085843159, 0.010468896272284174, 0.7649565841329026, 1.4906403356575553]	['class_72']	[0.9999710407346141]
80	123.39544963141529	435.2304457678573	['Amigo2', 'Cadps2', 'Cck', 'Cort', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Kcnk2', 'Kit', 'Ntng1', 'Pcp4', 'Plp1', 'Pthlh', 'Pvalb', 'Rab3c', 'Rgs4', 'Slc6a1', 'Tshz2']	[0.5388145484758806, 0.027682181953664575, 0.9997640313963188, 0.022395047956320982, 0.4958027568516551, 13.08216112101315, 2.9489141247667807, 6.1436350646911935, 0.9947145022966583, 3.0607218910815304, 0.9993227165474902, 0.01960892492249498, 0.999549318498798, 2.072281055867813, 13.544121625189232, 1.9660606189311762, 0.9993368484878177, 0.0031364129577929846, 0.9992195529963884, 0.9814358341941359, 0.6006793763417809]	['class_80']	[0.9999526550250412]
81	968.0721267365036	418.2865061526227	['Gabrg1', 'Nrn1', 'Serpine2']	[0.001132677874943802, 0.006992382927509276, 0.00291219752518081]	['class_28', 'class_113', 'Zero']	[0.0021567655154194607, 0.005558439427220833, 0.992258065895804]
82	5485.261226472381	412.0240234222108	['Nrn1']	[0.10481604080063313]	['class_28', 'class_113', 'Zero']	[0.006360105563164698, 0.011842852494786258, 0.9814974317544162]
83	954.628162922069	429.5428056640753	['Arc', 'Cort', 'Cryab', 'Enpp2', 'Kit', 'Lamp5', 'Nrn1', 'Pcp4', 'Plp1', 'Serpine2', 'Serpini1', 'Thsd7a']	[1.001072281631735, 2.0049117084122647, 2.86553094931096, 3.6644982864463587, 1.9978765433507373, 0.9702644027988215, 1.2406352331212844, 0.9977219337326431, 7.294110305751307, 0.9954680657301326, 0.038227500874546, 0.005042463137845146]	['class_80']	[0.9999288398057321]
84	5485.174443410782	412.04757275350175	['Nrn1']	[0.035133179481662835]	['class_28', 'class_113', 'Zero']	[0.006735996997848888, 0.01233590031785865, 0.9806319590153141]
85	5468.162513016405	416.16605116281517	[]	[]	['class_28', 'class_113', 'Zero']	[0.008247807823188399, 0.014127528224561113, 0.9772047485203256]
86	4054.3858335791506	449.8862027270173	['Aldoc', 'Cdh13', 'Cpne2', 'Cryab', 'Cxcl14', 'Nek7', 'Nrn1', 'Pcp4', 'Penk', 'Plp1', 'Plpp4', 'Pthlh', 'Rgs12', 'Rgs4', 'Serpine2', 'Slc6a1', 'Tac2', 'Zbtb20']	[0.06371185861324759, 0.30185631226683474, 0.9999653198099371, 0.8707364492017123, 1.9997544030971122, 0.9999738832288066, 0.0014542709608994014, 1.9993240670839718, 0.9630266720718413, 0.8251916243647316, 0.04323649403722899, 0.999905511741412, 0.9999155071924539, 3.0046105085938346, 0.9884633390630303, 1.0295461630794944, 1.999825267686667, 1.9973978242547412]	['class_9', 'class_103']	[0.005693075293174809, 0.9942363458436823]
87	5459.21768321847	429.009365895568	[]	[]	['class_28', 'class_113', 'Zero']	[0.005237701685109218, 0.010417208240255727, 0.9841784181898382]
88	1236.728497421938	451.8640754082947	['Cort', 'Cpne2', 'Cpne7', 'Cryab', 'Gabrd', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pthlh', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Thsd7a', 'Tshz2']	[0.9997468309142503, 0.03470274068919941, 2.157209379360233, 0.9999585993912337, 1.0000022535626767, 1.0009277208047687, 2.7498567489490946, 1.001398190800986, 0.904775195178852, 0.9761164403951058, 0.0016354359441019886, 3.073183143030719, 1.00009262577777, 1.0017345874182861, 0.045099982516756974, 0.9999427962842512, 0.37163850018633826]	['class_71', 'class_75']	[0.0021572340642778305, 0.9977202663562396]
89	5495.3402196880925	446.00778534153216	['Pcp4']	[0.021726644400459176]	['class_28', 'class_113', 'Zero']	[0.00935849190355967, 0.015491376349332892, 0.9745981114486726]
90	5495.340600222185	446.00796437344417	['Pcp4']	[0.06725061821467884]	['class_28', 'class_113', 'Zero']	[0.010826718477152475, 0.01736728682896033, 0.9710333756134496]
91	6819.0612944281365	467.8320373263459	['Arc', 'Cadps2', 'Cck', 'Cort', 'Cox6a2', 'Cpne7', 'Cryab', 'Enpp2', 'Hsd11b1', 'Id2', 'Nek7', 'Npy', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Scgn', 'Sema5a', 'Serpine2', 'Slc6a1', 'Thsd7a', 'Tnfaip6', 'Tnfaip8l3', 'Zbtb20']	[1.9982918502939935, 0.9983016228658126, 1.3404529549527298, 0.9975348318442312, 0.003992936658433055, 0.011526997931071252, 11.846515075198639, 6.808164942293487, 1.995102926102696, 0.9999726758714119, 0.9998446405934701, 0.8675002596838619, 0.2764066360610821, 1.9954099661716915, 3.2809487217906668, 12.166433784869247, 2.822767110056174, 0.9163727703538135, 0.032252746796730174, 0.6817902452191089, 0.0035252065155628506, 0.7396400253920844, 2.2693378718244857, 0.9965333098952274, 0.9996709369080699]	['class_80']	[0.999828112240435]
92	5495.340600270175	446.0079643968055	['Pcp4']	[0.10684030615438328]	['class_28', 'class_113', 'Zero']	[0.001890172231787765, 0.005252933091742651, 0.9928359019635796]
93	6182.7305281715935	474.4273540998	['Arc', 'Cryab', 'Enpp2', 'Id2', 'Neurod6', 'Plp1', 'Pthlh', 'Slc6a1', 'Sst', 'Tac2', 'Thsd7a', 'Zbtb20']	[1.9517488633956175, 6.953720504421, 1.9996407344661518, 0.9953594528482383, 0.9998438317642299, 4.9996963830939825, 0.019959601738581367, 2.9965212468753526, 0.984396428760904, 0.4021521923120849, 0.03026143674866201, 0.9915653281656499]	['class_28', 'class_80']	[0.2938735509077484, 0.706119422826643]
94	5913.051372788128	480.14406468536356	['Aldoc', 'Cck', 'Chrna6', 'Cryab', 'Enpp2', 'Kcnk2', 'Pcp4', 'Plp1', 'Prkca', 'Pthlh', 'Rgs4', 'Thsd7a', 'Tnfaip6', 'Tshz2', 'Wfs1']	[0.9980158158074953, 0.9927115766119526, 0.999870508803824, 6.297612199184716, 2.991440852886452, 0.9909558157423598, 0.1490613723546982, 7.60348659615114, 0.9990939229100364, 0.9969974728981601, 1.138020619950205, 0.9978975990804627, 0.9999914448571524, 1.0415905443471463, 0.9994945516012149]	['class_28', 'class_80']	[0.04692537528101407, 0.953067163282486]
95	5499.340595326937	463.0079641524694	['Serpine2']	[0.02356147985975416]	['class_28', 'class_113', 'Zero']	[0.009697807984832376, 0.016238813718993095, 0.9734642040578633]
96	5499.33996220451	463.0080313262069	['Serpine2']	[0.044364909005708185]	['class_28', 'class_113', 'Zero']	[0.014294741452654402, 0.02141734328280577, 0.9629448284507623]
97	5499.340027557666	463.00802458978615	['Serpine2']	[0.04376734043818555]	['class_28', 'class_113', 'Zero']	[0.009319672891883441, 0.016285350270914534, 0.97382815368876]
98	976.2568772019649	499.9808060160627	['Chrna6', 'Cort', 'Enpp2', 'Id2', 'Nptx2', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Sema3c', 'Sst', 'Wfs1', 'Yjefn3']	[0.006779410215193865, 0.0010864767444926382, 0.029009191182375913, 0.5532345324229122, 0.022054092692542583, 0.10124253544866438, 0.029838481134889867, 0.09543262635521586, 0.03007588942944845, 0.009034503812251857, 0.41810913524963755, 0.03497090000191938, 0.5277264976475919]	['class_113', 'Zero']	[0.0013886187884429148, 0.9982108770985952]
99	5461.34060029127	467.007964393939	[]	[]	['class_28', 'class_113', 'Zero']	[0.018113185881961164, 0.02322562944710698, 0.9566162972391401]
100	5545.34060029127	474.007964393939	[]	[]	['class_28', 'class_113', 'Zero']	[0.007811354973283092, 0.013630859883547543, 0.9781817741300239]
101	5484.34060029127	481.007964393939	['Cxcl14']	[0.01088129022655737]	['class_28', 'class_113', 'Zero']	[0.012158354531127794, 0.018400038501808057, 0.9685055830814164]
102	5723.968708816794	500.8424007985316	['Cadps2', 'Cnr1', 'Cox6a2', 'Cpne2', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pde1a', 'Pdlim3', 'Plp1', 'Pnoc', 'Prkca', 'Rab3c', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Snca', 'Tac1', 'Zbtb20']	[0.999972338047386, 0.9999654326019398, 0.99907506718873, 1.6557012777938525, 0.9998672411808686, 1.3079527127489958, 0.022667112793871194, 0.9961383879681196, 0.5968844769226703, 0.9999561980757661, 0.15685725663323424, 0.9999889803570411, 0.9965826718960774, 0.8449381965806424, 0.999968565821213, 0.9980870630797825, 0.9658580925223524, 0.9973309930159348, 1.6725624749204024, 5.064413490474839, 2.9987994944418346, 0.9890746245801364, 0.9560879919373012, 0.2660063571765605]	['class_100']	[0.9999998155218096]
103	5484.34060029127	481.00796439393906	['Cxcl14']	[0.012684697960517471]	['class_28', 'class_113', 'Zero']	[0.014789972610276737, 0.02085009365388991, 0.9629676579375666]
104	5483.841848946557	482.00546708336503	['Cxcl14', 'Slc6a1']	[0.9145973384261636, 0.13028399217581607]	['class_9', 'class_28', 'class_30', 'class_49', 'class_80', 'class_85', 'class_103', 'class_113', 'Zero']	[0.006516795918205119, 0.033678719162359205, 0.007997477509460893, 0.0032402148980932854, 0.007478969808203164, 0.001366397153985001, 0.02858935434717392, 0.10098535938704531, 0.808519019457869]
105	5480.340600291271	489.00796439393895	['Slc6a1']	[0.03597355889964566]	['class_28', 'class_113', 'Zero']	[0.00236401608440605, 0.0058428704047950985, 0.9917628201190136]
106	529.7595313912079	497.6991977226444	['Calb2', 'Cck', 'Cort', 'Cryab', 'Enpp2', 'Ntng1', 'Plp1', 'Pvalb', 'Rgs4', 'Scgn', 'Serpine2', 'Slc6a1', 'Tnfaip6']	[0.9999769136512285, 0.014923635185006055, 1.0255549115033737, 2.128946494273373, 1.1342089149052628, 0.018528963960993114, 5.161756569488261, 0.0018726193716211276, 1.8227653407954314, 0.9447767924799815, 0.999973931576103, 0.9806263299428921, 0.018523430086053647]	['class_28', 'class_80']	[0.10626097884299165, 0.8936575726087737]
107	6575.716004429224	517.2662248694688	['Cpne2', 'Cryab', 'Enpp2', 'Plp1', 'Pthlh', 'Sema5a', 'Sst', 'Thsd7a', 'Tshz2']	[0.9884650942923666, 0.9999905421231391, 0.7275401407135703, 2.8966615993268765, 0.5356787367274075, 0.9986039287762722, 1.8954948631241393, 1.9992480588362311, 0.8231838761087059]	['class_28', 'class_113']	[0.03473434481423901, 0.96468649747337]
108	5492.287187816901	497.781091978338	['Cxcl14', 'Slc6a1']	[0.08025650636860115, 0.020407241739111983]	['class_28', 'class_113', 'Zero']	[0.00418665981191673, 0.00977281116204058, 0.9859224866686311]
109	415.1304991474154	510.92818910808836	['Aldoc', 'Arc', 'Calb2', 'Cpne7', 'Cryab', 'Enpp2', 'Gad1', 'Id2', 'Kit', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Serpine2', 'Thsd7a', 'Tnfaip6', 'Tshz2']	[0.8960576468887539, 0.08340443954384177, 0.9990033562576071, 0.9509433286357017, 3.6708851494092554, 2.494298912591801, 0.621877830194166, 1.0533571628358787, 2.9990497566620746, 0.9322222835475139, 0.8638421326218418, 8.255863578182245, 0.9644884870021342, 1.999631534419215, 0.047598263470506656, 0.9999504658612858, 0.9997505673493595]	['class_80']	[0.9999600684018675]
110	5495.304553224302	500.0131139648468	['Cxcl14']	[0.13088256618204475]	['class_28', 'class_113', 'Zero']	[0.012422822547733709, 0.021717496918831465, 0.9646399921112454]
111	5495.2669202788065	500.01928714401095	['Cxcl14']	[0.06339820576325701]	['class_28', 'class_113', 'Zero']	[0.0042363051168507184, 0.009731637974476235, 0.9859115581461658]
112	5490.137023668466	527.9711837815581	['Serpine2']	[0.008896015655951824]	['class_28', 'class_113', 'Zero']	[0.001731472750879291, 0.004781792929602646, 0.9934701020872675]
113	189.50284624884424	531.2255973842721	['Calb2', 'Cpne2', 'Crhbp', 'Cryab', 'Cxcl14', 'Enpp2', 'Gda', 'Gpr88', 'Mybpc1', 'Nrn1', 'Pcp4', 'Plp1', 'Pvalb', 'Rab3c', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Tac2', 'Tnfaip6', 'Tshz2']	[0.9584434594595063, 0.08086455286472004, 0.9281483915779362, 1.9981546543053814, 0.39283370532933765, 3.900533926229431, 0.9994741067324894, 0.007312923198612455, 0.03790830065303165, 0.9999266188818647, 3.224695421327061, 9.50416167143072, 0.7997020845901645, 0.07560957659952333, 0.9996078610002269, 0.010504068431473895, 0.4054963991913071, 0.10878241701907158, 0.9986738388923965, 0.991374493845632, 0.06013616489559436]	['class_80']	[0.9991003474381182]
114	5488.717132100908	529.4792519692677	['Rab3c', 'Serpine2', 'Sst']	[0.012770179224315123, 0.14665778063710153, 0.005441769684984615]	['class_28', 'class_113', 'Zero']	[0.0035860642329500862, 0.010073967665819274, 0.9862513966659472]
115	5481.017861678163	542.7051716288845	['Rab3c', 'Serpine2']	[0.08912997698918179, 0.007564739805182214]	['class_28', 'class_113', 'Zero']	[0.0016920035281596676, 0.005305766795842473, 0.9929886476023098]
116	5481.992648584595	544.4499231781838	['Rab3c']	[0.006308139160278274]	['class_113', 'Zero']	[0.0030004683249127955, 0.996056074410634]
117	5498.342401492687	572.0054541741133	['Sst']	[0.07151580549712251]	['class_28', 'class_113', 'Zero']	[0.0030944241137737215, 0.008375771773434331, 0.9884732623868324]
118	5498.3675560875945	572.0319679610197	['Sst']	[0.06609072017416369]	['class_28', 'class_113', 'Zero']	[0.0030796815604424493, 0.008252320998542022, 0.9886120262801705]
119	1201.3875185757506	593.6064400003775	['Aldoc', 'Arc', 'Cck', 'Cdh13', 'Cort', 'Cryab', 'Enpp2', 'Id2', 'Kit', 'Nrn1', 'Pcp4', 'Plp1', 'Pthlh', 'Pvalb', 'Rgs4', 'Sema3c', 'Serpine2', 'Slc6a1', 'Tnfaip6', 'Tshz2']	[0.07307169504026496, 0.9999153312041292, 0.08075004019440317, 0.0034750539936148125, 0.9999715406673323, 5.664934129135433, 3.814492094989749, 1.9990099152602212, 0.4668098381000484, 0.2653658766513744, 0.005885371170484916, 7.885259955508728, 1.0289640946530871, 0.011442740593856197, 0.9575141528765769, 0.002552787573807416, 1.9998093375883637, 2.6710178967917853, 0.99998796676511, 1.9978352418344139]	['class_80']	[0.999943796495552]
120	1283.6731977701806	574.8629002124148	['Cck', 'Cort', 'Cryab', 'Enpp2', 'Gabrd', 'Id2', 'Kctd12', 'Ntng1', 'Pcp4', 'Pdlim3', 'Plp1', 'Pthlh', 'Rgs4', 'Serpine2', 'Tnfaip6']	[3.762738856514137, 0.642796807764111, 0.5632528054050135, 0.34327172376091314, 0.9990859434719433, 0.01292004078605543, 0.9503739648438847, 0.9989864372409459, 1.1065784333335922, 0.8661640134036435, 1.9745873791224753, 1.0030602524145418, 1.9358156372567432, 2.3197876560731663, 0.9997050755307433]	['class_71', 'class_75']	[0.9984999729053632, 0.001189382823411268]
121	1282.6354215009821	599.0664816120199	['Cck', 'Cdh13', 'Col25a1', 'Cort', 'Cpne7', 'Cryab', 'Gabrd', 'Id2', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pthlh', 'Pvalb', 'Rab3c', 'Rgs4', 'Sema5a', 'Serpine2', 'Tafa1', 'Wfs1', 'Yjefn3']	[2.9604627355930044, 0.001172417626556588, 1.948994639510364, 0.3878007108183806, 0.962811489576289, 0.883387593165814, 0.9579641863231672, 0.9653133504626787, 0.004678424137771778, 1.1249902652279713, 5.16982428558034, 4.989067802152725, 0.005992135435664341, 0.9753732594605046, 0.7554769843288066, 0.9951961058772687, 5.92067828255626, 1.6813632289605889, 0.2730890051904674, 0.9959635473186951, 0.9984427370171512, 0.9767130922278772]	['class_75']	[0.9995707849797213]
122	5498.587386969593	572.2291141629764	['Sst']	[0.016149867412323205]	['class_28', 'class_113', 'Zero']	[0.017094153220555106, 0.023250669147001538, 0.957827613479329]
123	1258.9684763327928	598.9549521763582	['Cadps2', 'Cck', 'Col25a1', 'Cort', 'Cpne7', 'Cryab', 'Enpp2', 'Gabrd', 'Id2', 'Kctd12', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pdlim3', 'Plp1', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Tafa1', 'Wfs1', 'Yjefn3']	[0.8535843263420555, 0.17264940103659854, 1.0396465748641586, 1.2923176431349455, 0.037037138436178625, 0.005294215415486996, 0.6563951367456838, 0.043085506439359975, 0.04420720600167164, 0.004174797743213283, 0.9787566205322675, 0.5199528237708215, 1.773172546989623, 3.8911406417427243, 0.23296998013531245, 1.4622265192442325, 0.4641267767660133, 3.953373699342937, 4.30848646202327, 0.7820235499742185, 0.003806108117811839, 0.0014932434120110936, 0.022645813773503085]	['class_24', 'class_72']	[0.004350483054715613, 0.9955176109640551]
124	1577.5153997736363	588.5099446268372	['Cck', 'Cort', 'Cryab', 'Enpp2', 'Gad1', 'Ntng1', 'Pcp4', 'Plp1', 'Pthlh', 'Rgs4', 'Serpine2', 'Tac2']	[1.9878110951253531, 0.9997753744884076, 1.0027199297862053, 2.002295020539402, 0.9999386034837401, 0.915292236035706, 0.9920351254651872, 2.0117803031280252, 0.9998429796062065, 0.9807394178964466, 1.4037747890937762, 0.9867667677324087]	['class_28', 'class_71', 'class_75', 'class_80', 'class_103']	[0.0010826649479740377, 0.7081036021801638, 0.002188503091097147, 0.2861650724084343, 0.0020251616560610828]
125	5504.7154032365515	598.9974411232447	['Rab3c']	[0.0012997422166562715]	['class_28', 'class_113', 'Zero']	[0.002379086685556231, 0.0059783527544667436, 0.9916102485025973]
126	7390.261916996553	604.8676091824391	['Cadps2', 'Cox6a2', 'Cryab', 'Id2', 'Ntng1', 'Pcp4', 'Plp1', 'Pthlh', 'Rgs4', 'Satb1', 'Slc6a1']	[0.9999453591367314, 0.18432303355762555, 2.0000209140985534, 0.9897392726890833, 1.9881251643417777, 0.5428862094010637, 5.994469471009477, 0.7955642714765874, 1.1085282211041236, 0.9962266342888269, 0.8463799265890943]	['class_28', 'class_75', 'class_80', 'class_103']	[0.11040740145255852, 0.002220249714046598, 0.8673106368692268, 0.019790778462310216]
127	1560.637230992207	606.149007574831	['Aldoc', 'Cadps2', 'Calb2', 'Chrna6', 'Cox6a2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Ntng1', 'Pcp4', 'Penk', 'Plp1', 'Pvalb', 'Rgs4', 'Serpine2']	[0.9999247681428701, 0.9994580201281852, 0.9997567856716083, 0.963169300547444, 0.9984263040400776, 0.997264643652074, 0.9930197652780645, 2.151825826827531, 0.08414123000750548, 0.034035266578878474, 1.0415863436728787, 0.04297478269568757, 0.895986642285616, 3.991443489675154, 0.08969064342481688, 0.9969690785720762, 0.5941037334973316]	['class_28', 'class_80']	[0.01324035522537746, 0.9866232253985083]
128	5494.231287504773	608.4337135066545	['Rab3c', 'Tshz2']	[0.005550265579631088, 0.029722435518406014]	['class_28', 'class_113', 'Zero']	[0.004044418569714504, 0.008838085042026515, 0.9870137255449152]
129	7246.061889138391	614.4928879497132	['Aldoc', 'Cdh13', 'Cryab', 'Cxcl14', 'Enpp2', 'Lamp5', 'Npy2r', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rab3c', 'Rgs4', 'Serpine2', 'Slc6a1', 'Sst', 'Tac2', 'Tafa1', 'Tnfaip6', 'Tshz2', 'Zbtb20']	[0.9967641085930767, 0.9998893367463251, 5.083673758822937, 1.2343023676307916, 4.091572287835043, 0.9362574301763026, 0.9998698186522669, 0.0047550903321124235, 0.05206901517650182, 0.015756266044400145, 7.538713969878851, 0.07470096566572443, 0.021847264700160882, 0.9938418976140365, 2.141989081358313, 0.4019527449358532, 0.0033442175000889013, 0.9851351421485536, 1.0685490397069815, 0.9534261737366653, 0.001101802161489411]	['class_28', 'class_80']	[0.0012427965835101298, 0.9987560937283176]
130	6194.93253534394	616.9334402590879	['Cox6a2', 'Penk', 'Pthlh', 'Serpini1', 'Wfs1']	[0.10568985093539421, 0.6924455651333788, 0.01469808642526333, 0.0038873544633151263, 0.05520377351926138]	['class_28', 'class_113', 'Zero']	[0.002293509401690657, 0.014651306198700783, 0.9830441525812377]
131	5749.943347731232	615.8416207832817	['Crhbp', 'Kctd12', 'Pcp4', 'Plp1', 'Rgs4']	[0.6736480668552617, 0.08672682311665525, 0.006017025340289843, 0.004112663430448426, 0.002645282277646011]	['Zero']	[0.999728203633253]
