Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
2974	643.2810945273632	4885.098081023454	['Aldoc', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grin3a', 'Plp1', 'Serpine2', 'Tac2', 'Tnfaip6', 'Wfs1', 'Zbtb20']	[1.0597762913436197, 5.951922079556315, 0.41855454744363085, 0.005552980645095987, 0.05268400773487126, 0.5850811244868275, 0.5561485047958034, 0.3266373533771985, 0.0040534173010042225, 0.03133627465079572, 0.019641853804399718, 0.9440714069054558]	['class_92']	[0.9996647232907692]
2975	2923.5148356054533	4883.753809141941	['Aldoc', 'Cryab', 'Cxcl14', 'Enpp2', 'Grik1', 'Hapln1', 'Neurod6', 'Nrn1', 'Plp1', 'Slc6a1', 'Th']	[0.10965802549897914, 6.184745504442484, 0.5798192389016154, 7.876558266592164, 0.9864923489583587, 0.10233248483847053, 0.9765048455800132, 0.008282848570270325, 15.622566217258253, 0.9912063041937816, 0.9294834708394349]	['class_28']	[0.9997795505742977]
2976	4331.636423190304	4892.451359318703	['Chrm2', 'Cryab', 'Enpp2', 'Grik1', 'Lhx6', 'Nek7', 'Pde1a', 'Plp1', 'Rgs10', 'Tac2', 'Zbtb20']	[1.5426358890937992, 18.34336322266395, 15.005387301491298, 0.9468195446725048, 0.9111679363995836, 1.018988338459711, 0.007179506436854107, 22.891652882966042, 0.6318308217608972, 1.1339629071896307, 0.012250089966154771]	['class_28']	[0.9998955501183312]
2977	6627.294046903187	4881.95610342754	['Aldoc', 'Arc', 'Cplx2', 'Crhbp', 'Cryab', 'Cxcl14', 'Enpp2', 'Fezf2', 'Gabrg1', 'Hsd11b1', 'Id2', 'Neurod6', 'Nrn1', 'Pde1a', 'Prkca', 'Rgs10', 'Rgs4', 'Serpine2', 'Serpini1', 'Slc6a1', 'Snca']	[1.190185157185882, 0.9920118717655952, 1.0050644275971814, 0.0010788117012277148, 0.0015378503761527156, 6.235840840057487, 0.13823040567660705, 0.0415634432058853, 0.9781134570962691, 2.313045675483301, 0.4383408179575825, 2.2488412567698646, 0.1441588966877468, 0.031784691455639044, 0.8260035574213234, 0.9870593513307456, 0.04154178532920274, 1.8093212944701387, 0.6306277500944014, 2.929798138828207, 0.8357865091314968]	['class_30', 'class_47', 'class_52']	[0.001659803847470711, 0.9932438323276566, 0.005045839324916044]
2978	4069.6872376154492	4890.568010075567	['Chrm2', 'Cryab', 'Enpp2', 'Hapln1', 'Nek7', 'Plp1', 'Qpct', 'Slc6a1', 'Tnfaip6', 'Zbtb20']	[0.9990997231103379, 6.834794368296126, 4.972634568255415, 0.7167691924447539, 0.8485737409473944, 10.007045257712438, 0.7813519648095698, 0.9909768746689127, 0.0041995147908645974, 0.43196232724360173]	['class_28']	[0.9998352513657168]
2979	5524.338989739542	4896.827150749803	['Car4', 'Cryab', 'Cxcl14', 'Kctd12', 'Nek7', 'Neurod6', 'Plp1', 'Prkca', 'Rgs10', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1']	[0.966493236606311, 1.437412065761026, 0.0013189018928858904, 0.9920263308860161, 0.011086013232134342, 2.697967641898037, 0.125342878043617, 0.8932419593768055, 0.11028785947948752, 0.007365620721369041, 0.9623233545068035, 0.23753127989667827, 0.014344285822109656]	['class_9', 'class_21', 'class_52', 'Zero']	[0.008780065351582628, 0.0033754851118168766, 0.9860101575527902, 0.0017658724814000922]
2980	246.73187473187474	4895.739167739168	['Aldoc', 'Bcl11b', 'Cadps2', 'Chrm2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Id2', 'Lgals1', 'Nek7', 'Npy', 'Pcp4', 'Plp1', 'Serpine2', 'Slc6a1', 'Snca', 'Tac2', 'Tnfaip6', 'Wfs1', 'Zbtb20']	[0.8554290392694783, 0.9416468474549883, 0.9430111602124968, 0.004639799716788486, 13.552636624550034, 0.0014113474041058925, 9.746580041668523, 0.8982046890298425, 0.001154117266633639, 0.8203364692394881, 0.017448527060372254, 0.5491253473580642, 0.0038284051734011107, 12.611567860332684, 0.9701506549332061, 1.001049520116003, 0.9652354697025877, 0.963060632626707, 1.9904883138124174, 0.01092293035355303, 0.9906945738860877]	['class_28', 'class_80']	[0.9529319294080366, 0.047068056377047404]
2981	2507.9841070681723	4896.842743621915	['Cadps2', 'Chrm2', 'Cox6a2', 'Cryab', 'Enpp2', 'Gad1', 'Id2', 'Lamp5', 'Plp1', 'Qpct', 'Tnfaip6', 'Zbtb20']	[1.8642360488547112, 1.9676091756287577, 1.9303506744818213, 10.050271054347265, 10.260973021376412, 0.9727231276474526, 0.9904054617626118, 0.0432992572783265, 15.459528055102586, 0.9211127211403315, 1.0163506153343818, 1.6087307399556223]	['class_28', 'class_80']	[0.9935138572082407, 0.006486137648075955]
2982	6500.829694323144	4906.619671449365	['Akr1c18', 'Aldoc', 'Arc', 'Bcl11b', 'Cadps2', 'Car4', 'Cdh13', 'Chodl', 'Chrm2', 'Col25a1', 'Cort', 'Cplx2', 'Cpne5', 'Crhbp', 'Cryab', 'Crym', 'Cxcl14', 'Enpp2', 'Gabrg1', 'Gad1', 'Gda', 'Gpr83', 'Grin3a', 'Hsd11b1', 'Id2', 'Kcnk2', 'Kctd12', 'Lgals1', 'Lhx6', 'Nek7', 'Neurod6', 'Nos1', 'Npy', 'Npy2r', 'Nxph1', 'Pde1a', 'Penk', 'Plp1', 'Pnoc', 'Prkca', 'Pthlh', 'Pvalb', 'Qpct', 'Reln', 'Rgs10', 'Rgs12', 'Satb1', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst', 'Synpr', 'Tac1', 'Tac2', 'Thsd7a', 'Tpbg', 'Trp53i11', 'Tshz2', 'Zbtb20']	[2.31324421712249, 0.9312324930914565, 0.9288644588911595, 0.8971217105564984, 3.714701701850206, 2.2062537152468944, 9.40762168601228, 0.0021169647585003435, 0.8983225577768791, 16.542163228223007, 3.951979127885131, 1.0204759853406946, 0.985676452442802, 21.25920875447998, 0.010930506370698513, 0.0045371446617576494, 0.13987609912992283, 3.4121660554818223, 0.06878314760589857, 10.903251103543433, 0.9750178046930905, 0.9900929493713815, 1.4435810994881229, 1.9086448759061505, 0.9685158811748297, 1.983627915629762, 3.010700500126101, 10.640655288689478, 4.87421591336221, 2.9170021844330103, 0.9634353681019271, 1.7503324974281516, 22.32171423120956, 1.9201414038854117, 0.9413772801814702, 1.942166244991408, 0.8814543656108843, 0.9890701762497128, 4.517718714765062, 0.004008967529101819, 0.0011056120458246758, 0.9991346954240029, 1.7335486377852365, 3.9781225260465125, 1.4976624291202183, 0.18220708034576716, 3.984433487527847, 3.060769996722269, 6.436795681320177, 14.65136299709365, 22.40429377385331, 4.971692413590028, 0.9163807488675769, 0.9632271908057625, 1.9512058029674493, 0.9362097517205938, 0.8743800847446824, 0.957945854524166, 0.02595582418577453]	['class_68']	[1.0]
2983	7054.083606557377	4889.65519125683	['Aldoc', 'Arc', 'Bcl11b', 'Car4', 'Cck', 'Chrm2', 'Cnr1', 'Cort', 'Cox6a2', 'Cplx2', 'Cpne7', 'Crym', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gpr83', 'Grin3a', 'Hsd11b1', 'Id2', 'Kctd12', 'Kit', 'Lypd1', 'Mia', 'Nek7', 'Neurod6', 'Npy2r', 'Nrn1', 'Pde1a', 'Plcxd2', 'Plp1', 'Prkca', 'Rgs10', 'Rgs4', 'Satb1', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1', 'Snca', 'Synpr', 'Tafa1', 'Tnfaip8l3', 'Trp53i11', 'Zbtb20']	[1.1294809035580289, 0.6273370565210128, 0.011384225462131208, 0.0023253602490890595, 1.3520873119057966, 0.9632216318368463, 1.7235761282372903, 0.26809224448938257, 0.03567073056411694, 9.238401323498298, 4.135778620630826, 7.4063875365889436, 0.057640275492901606, 0.9955955331923062, 0.08615151898681951, 0.9878367645526639, 0.007892158261631095, 0.004469404768179683, 2.892914720051852, 0.041495076662490894, 0.0034212502888272853, 0.9847533692330234, 0.010196275426692814, 0.020557121592939934, 19.6977921446345, 0.9702063339105912, 12.759515428995467, 7.125267313422842, 0.15174396079967875, 0.9961632109032991, 5.926598172528516, 0.08425199535340273, 1.3162229609438314, 0.013299346456834617, 0.49223451866603257, 0.9717454857368772, 0.004080774239920897, 1.0833642674841135, 9.860944241200075, 0.04153517723117034, 1.4358047874424524, 1.3931327005127285, 0.004000724829734447, 0.8376484005106296]	['class_64']	[0.9999999999999998]
2984	5083.728737690241	4894.854521038496	['Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Plp1', 'Tnfaip6']	[10.505965077800429, 0.287370472330028, 2.057218976900086, 0.04981701313187922, 3.684824137491792, 0.9265122154712745]	['class_28', 'class_92']	[0.10741111035223028, 0.8925848018727822]
2985	6041.448366503943	4900.694329703342	['Aldoc', 'Arc', 'Cadps2', 'Chrm2', 'Cort', 'Cox6a2', 'Cplx2', 'Cpne2', 'Cryab', 'Enpp2', 'Fos', 'Gabrd', 'Hsd11b1', 'Id2', 'Ndnf', 'Neurod6', 'Parm1', 'Plp1', 'Rgs10', 'Serpini1', 'Slc6a1', 'Tnfaip6', 'Zbtb20']	[0.02224193464059921, 1.0011985657683573, 0.9645726781312012, 1.9848233440922973, 0.9688462978140902, 0.9589467703735756, 0.0019506540805187182, 0.036600171101959136, 16.865824111034314, 8.991830357645398, 0.8655715352734022, 0.9231306416300967, 0.883864616981567, 0.0030773971822603574, 0.9365415143583687, 0.2264254862300792, 0.9097952524058982, 21.044875429178653, 0.1246789167205431, 0.9518491804408267, 0.9957863592047984, 0.995245107275158, 1.815585265974523]	['class_28', 'class_80']	[0.0020289689321919546, 0.9979710283606587]
2986	6976.500184297825	4912.284002948765	['Aldoc', 'Amigo2', 'Arc', 'Cadps2', 'Calb1', 'Car4', 'Cck', 'Cdh13', 'Cdh9', 'Cnr1', 'Cort', 'Cplx2', 'Cpne2', 'Cpne7', 'Crhbp', 'Crym', 'Cxcl14', 'Enpp2', 'Fezf2', 'Gabrd', 'Gda', 'Gpr83', 'Grin3a', 'Hs3st2', 'Hsd11b1', 'Htr3a', 'Id2', 'Kctd12', 'Kit', 'Lypd1', 'Ndnf', 'Nek7', 'Neurod6', 'Npy2r', 'Nr4a2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Rgs10', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1', 'Snca', 'Sncg', 'Tac2', 'Tafa1', 'Tnfaip8l3', 'Trp53i11', 'Vip', 'Zbtb20']	[0.9864216128373519, 2.9698238850580765, 4.223721993833149, 1.9773876968902564, 0.4801172889441466, 4.080254782194792, 2.1165000865997796, 0.006347677538180993, 0.9845587811221365, 1.7718679126065207, 0.0014080923950196274, 13.043484970149663, 0.9912895343363769, 17.084626679225153, 0.30906978388649536, 13.27186231264127, 1.2394688185670177, 1.0390700658718892, 0.9541703815559857, 0.005704112479534153, 0.9950884234655774, 0.9775336873484285, 0.6164728072843582, 0.97156050157908, 0.03948994863634195, 0.808361590573079, 1.046455719465179, 1.7916175409879527, 4.9383431640069215, 5.955748607756041, 0.9905123140073314, 0.0020302757585384966, 38.937292610384354, 0.9492990761821831, 2.9572858863755935, 15.17916482248169, 0.7788749323080899, 0.01333418389798174, 14.356467303187022, 0.0023644730926982126, 0.9856701237798243, 8.140206874814766, 0.02360147545622673, 5.183381538607174, 11.15999049833021, 0.0011209097637521915, 4.907783991173964, 1.5963500721537573, 9.323864508563336, 0.9436946073687847, 0.5258167404073647, 0.005138554685543792, 2.0422813261463384, 0.23436179122718717, 0.007039046415708686, 9.878314791003962]	['class_64']	[1.0]
2987	810.8597038191738	4901.9267342166795	['Arc', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grik1', 'Id2', 'Neurod6', 'Ntng1', 'Plp1', 'Prkca', 'Rgs10']	[0.9655560199700439, 9.493822957674361, 0.41580970530484584, 7.138112891519466, 0.1043002140979517, 0.001359587591552661, 0.007138245750168762, 0.0024105691910679544, 0.003667751784335898, 14.363086907897168, 0.9713335301938892, 0.0023224725529236]	['class_28']	[0.999881776469556]
2988	6874.016518813092	4901.8124808810035	['Amigo2', 'Arc', 'Car4', 'Cck', 'Cdh9', 'Chrm2', 'Cnr1', 'Cplx2', 'Cpne2', 'Cpne7', 'Crym', 'Enpp2', 'Fezf2', 'Gpr83', 'Grin3a', 'Kit', 'Mybpc1', 'Neurod6', 'Npy2r', 'Nr4a2', 'Nrn1', 'Pde1a', 'Penk', 'Prkca', 'Pthlh', 'Rgs4', 'Sema5a', 'Serpini1', 'Slc17a8', 'Snca', 'Sncg', 'Tafa1', 'Tnfaip8l3', 'Trp53i11', 'Zbtb20']	[0.990324347936672, 5.757556031647059, 2.271313694226781, 2.950357298666352, 0.0068675997583415175, 0.009503947556079516, 1.943947591331301, 9.262557416505441, 0.9921571885481495, 14.643393153370399, 3.434387497804648, 0.009566478231085807, 2.1276322056375148, 0.029633354814142837, 0.03765238960500579, 1.52720549053288, 0.001352025088116748, 22.782511499773978, 0.021519933923661357, 0.02636441018388435, 10.225763196455118, 12.938458423827896, 0.0054199572580865074, 5.605203908057423, 1.4849963858327144, 1.249967604433191, 9.899950969431217, 2.1051335503527864, 0.7343125159138862, 11.775741874203062, 0.9930726350861124, 0.015224287413622249, 0.0019639613114460796, 0.9731359749733719, 6.107506534823072]	['class_64']	[1.0]
2989	5565.733157894737	4902.448421052632	['Car4', 'Cryab', 'Cxcl14', 'Enpp2', 'Hapln1', 'Kctd12', 'Nek7', 'Npy2r', 'Plp1', 'Pnoc', 'Rgs10', 'Serpine2', 'Slc6a1', 'Zbtb20']	[0.0057017173449531175, 9.10527989323889, 0.9780689535665298, 3.958619120723688, 0.06451458712619196, 0.0010376776824658537, 0.9588286256143651, 0.8728699190477536, 13.807702220863982, 0.0732402267464929, 0.8098696677358651, 0.010592018647313049, 0.9558343311003507, 0.0010021657572708601]	['class_28', 'class_80', 'class_92']	[0.932471068566404, 0.0017265282138822493, 0.06580194830901516]
2990	1639.1672902191342	4901.664350614645	['Arc', 'Chrm2', 'Cryab', 'Enpp2', 'Gabrd', 'Id2', 'Lypd6', 'Nek7', 'Plp1', 'Pnoc', 'Prkca', 'Satb1', 'Serpine2', 'Slc6a1', 'Tnfaip6', 'Zbtb20']	[0.9889079817360913, 1.0679454881966186, 9.924762263835591, 6.835516485827217, 0.25657019059910047, 0.02468798758100493, 0.746738133150153, 0.9041622874467447, 9.499074537089625, 0.036772043301845914, 0.02916511464183278, 0.932768265108474, 0.2803327638272728, 1.1571550299196243, 0.0013955039445170555, 0.0022603802930801125]	['class_28']	[0.9997347280268152]
2991	4647.734357224118	4902.339021615472	['Calb2', 'Cryab', 'Enpp2', 'Kctd12', 'Npy', 'Plp1', 'Qpct', 'Slc6a1', 'Tac2']	[0.931858976978578, 5.642812108528418, 5.987146851065488, 0.04118778619851366, 0.8375652950080261, 8.808805405631427, 0.8554271826376885, 0.07620607889866764, 0.9559976135578391]	['class_28']	[0.9999447541322942]
2992	313.0268869452543	4913.5409782960805	['Aldoc', 'Arc', 'Chrm2', 'Cryab', 'Enpp2', 'Gad1', 'Plp1', 'Slc6a1', 'Wfs1']	[0.003509655659008913, 0.0016606548899674135, 0.005370187382621995, 0.09269771431293643, 0.001658519905330079, 0.5361251383699753, 1.3115560682561482, 0.0033561664159099157, 0.0016507336696933359]	['class_92', 'Zero']	[0.9746527671308977, 0.025267555732602327]
2993	5009.08831448573	4905.195476575122	['Arc', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Kit', 'Npy2r', 'Pcp4', 'Plp1', 'Yjefn3', 'Zbtb20']	[0.9861524189583893, 0.47837607110902153, 8.908553690027748, 0.03783093800745379, 12.666832213147366, 0.8448735881045544, 0.010335328141081537, 0.001919411588697333, 17.89870543520125, 0.9234827725872844, 0.004089941625106523]	['class_28', 'class_80']	[0.9987929355540506, 0.0012070641504955963]
2994	2259.789021911001	4922.661847752428	['Aldoc', 'Cadps2', 'Calb2', 'Car4', 'Cdh13', 'Chrm2', 'Col25a1', 'Cplx2', 'Cpne2', 'Cpne5', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gabrg1', 'Gpr83', 'Grik1', 'Hapln1', 'Id2', 'Kctd12', 'Lamp5', 'Lypd1', 'Neurod6', 'Nos1', 'Pde1a', 'Penk', 'Plp1', 'Reln', 'Satb1', 'Serpine2', 'Slc6a1', 'Snca', 'Trp53i11', 'Wfs1', 'Zcchc12']	[0.924861617160804, 7.834011753113805, 0.013956663157318389, 0.9745392657531122, 0.9807667282182678, 1.243858668961918, 0.9953005051444637, 9.93594160367316, 3.9815258142582426, 2.902415026289354, 2.960193140155277, 1.2956666990908492, 0.223866987386575, 1.0298472956460127, 0.9454043570726564, 0.9769996661568054, 4.869726951099881, 0.9522873290574966, 0.9787000086302382, 1.9902454383301722, 0.9537948109247223, 11.912200123925679, 0.985813278875568, 0.06667031507829457, 1.956166213147334, 2.977132521145565, 0.9932900014227822, 2.4122303076582763, 0.9885699766212657, 0.9411127988649892, 1.983180952152889, 5.8493274012718635, 1.976871232151958, 0.989865621600014, 6.8295031457227005, 2.9713874528180235]	['class_18']	[1.0]
2995	2781.953750485814	4915.369218810727	['Aldoc', 'Bcl11b', 'Chrm2', 'Cort', 'Cryab', 'Enpp2', 'Gad1', 'Id2', 'Kcnk2', 'Kctd12', 'Lamp5', 'Nek7', 'Plp1', 'Qpct', 'Rprm', 'Serpine2', 'Tnfaip6', 'Wfs1']	[0.9463096096907471, 0.9287632491445769, 1.6708227919871936, 0.8999510762677824, 10.814658988708596, 8.203599638149283, 1.98539705618767, 0.9671227612400956, 0.9356916421438259, 2.917486740147791, 1.6721433848769545, 0.020819413694400424, 13.058721018023034, 0.5911369421150273, 0.0031253738889590096, 1.6446223115279897, 0.9920100173478307, 0.11282335698413581]	['class_28', 'class_80']	[0.2914329212144243, 0.7085669533632242]
2996	4155.90440386681	4899.616541353384	['Aldoc', 'Amigo2', 'Car4', 'Cdh9', 'Chrm2', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Mybpc1', 'Nek7', 'Plp1', 'Prkca', 'Qpct', 'Serpine2', 'Snca']	[0.760308920300593, 0.08229151968343527, 0.16875081417666926, 0.944219177244867, 1.849021095701248, 4.314517863875318, 0.7556711346181062, 3.6226774039576832, 0.8562435641355521, 0.08920679644275828, 0.37802756929254977, 13.879164108723034, 0.009765286097950692, 0.0023966691304406346, 0.004388664098956084, 0.008165541094856375]	['class_28', 'class_80']	[0.9823871526956353, 0.017612768013228794]
2997	3814.075434243176	4909.521091811414	['Calb2', 'Cdh9', 'Chrm2', 'Col25a1', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Id2', 'Kctd12', 'Mybpc1', 'Plp1', 'Prkca', 'Slc6a1', 'Tac2', 'Th', 'Tnfaip6', 'Yjefn3', 'Zbtb20']	[0.9069067208137576, 0.03203469398217119, 0.991090979788521, 0.90713461037963, 13.498663282960697, 0.1169146308551344, 6.881045703581191, 1.0211790121344646, 0.9864464270464794, 0.006211868453579491, 0.20009099982885012, 17.017477012820333, 0.9661583656360285, 0.00222767479313916, 0.0019040918096960618, 1.0445498989353474, 0.9942701458459432, 0.19424838575447853, 0.009919641919053028]	['class_28']	[0.999731227084246]
2998	6331.344903178663	4915.998173182316	['Aldoc', 'Arc', 'Cdh9', 'Cort', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grik1', 'Lhx6', 'Plp1', 'Pvalb', 'Qpct', 'Rgs10', 'Serpine2', 'Slc6a1', 'Wfs1']	[0.01550094288634216, 2.5157148157572005, 0.9407796908718216, 0.5132279407261462, 0.07083329203519026, 9.713112022432448, 0.187202211733795, 12.594110949819623, 0.8637542347492534, 0.01752983913752785, 0.9788892544619994, 20.314185308035245, 0.009849886237168244, 0.8430102079389102, 0.00108459464799845, 0.03096463353279173, 0.4414937307781427, 0.9404664725598599]	['class_28', 'class_80']	[0.9858708617604307, 0.014129138130703291]
2999	5648.115586690017	4909.442206654991	['Cryab', 'Enpp2', 'Neurod6', 'Plp1', 'Slc6a1', 'Snca', 'Zbtb20']	[3.9523674937519107, 0.8631811952521307, 0.005488660892708233, 8.175437237022638, 0.009746231541998007, 0.011217964311466462, 0.3647288140028342]	['class_28', 'class_92']	[0.04929272430448795, 0.950629740483992]
3000	6619.360374414977	4920.881825273011	['Aldoc', 'Arc', 'Cplx2', 'Crhbp', 'Cxcl14', 'Enpp2', 'Fezf2', 'Gpr83', 'Hsd11b1', 'Id2', 'Kctd12', 'Neurod6', 'Nrn1', 'Pde1a', 'Prkca', 'Rgs10', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst', 'Trp53i11']	[1.4933798919265093, 0.006526719163681098, 0.684418161995354, 0.96953471567375, 3.1692095360580717, 0.030068392617416784, 0.10116302982077377, 0.0037984458738126226, 4.05777468825093, 2.2288173498294817, 0.001365140802904781, 0.07829572413602014, 0.9944153003621231, 0.974905557044546, 0.04017215151634061, 0.9827749779743833, 5.054805074488473, 2.0755667969189826, 3.959299470551897, 0.005472033350654688, 0.8857060034787444]	['class_47']	[0.9997841528434098]
3001	2083.688364779874	4922.40786163522	['Aldoc', 'Amigo2', 'Chrm2', 'Cpne2', 'Cryab', 'Crym', 'Cxcl14', 'Enpp2', 'Fezf2', 'Grin3a', 'Id2', 'Neurod6', 'Plp1', 'Prkca', 'Serpine2', 'Slc6a1', 'Th', 'Tnfaip6', 'Zbtb20']	[2.65089303435887, 0.9884477993894756, 0.9333758927375722, 0.9944044944706795, 3.396421222907782, 4.739956072645036, 5.634828993405546, 0.046973621296143075, 0.6593526307620613, 1.971735204364474, 2.443769862076458, 0.9817451002820721, 5.31034423597717, 0.5355911697269881, 6.725160832494963, 11.354948973344849, 0.9457325779133755, 0.9067003767585253, 0.08864011485786512]	['class_30']	[0.9999999956184367]
3002	7388.830465799412	4931.019932857743	['Amigo2', 'Arc', 'Cadps2', 'Calb2', 'Car4', 'Cck', 'Cdh13', 'Cdh9', 'Cnr1', 'Col25a1', 'Cplx2', 'Cpne2', 'Cpne7', 'Cryab', 'Crym', 'Cxcl14', 'Enpp2', 'Fos', 'Gnb4', 'Gpr83', 'Hs3st2', 'Hsd11b1', 'Htr3a', 'Id2', 'Kctd12', 'Kit', 'Lamp5', 'Mybpc1', 'Neurod6', 'Npy2r', 'Nr4a2', 'Nrn1', 'Parm1', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Pthlh', 'Rgs4', 'Scgn', 'Sema5a', 'Serpini1', 'Snca', 'Sncg', 'Tac2', 'Tafa1', 'Tnfaip8l3', 'Tpbg', 'Wfs1', 'Yjefn3', 'Zbtb20']	[4.921201480731409, 7.526017410730907, 2.7554385976676277, 0.10333032835572838, 4.05755949596634, 6.1277003397745, 1.630565234458891, 0.07368013249547926, 5.985381444669761, 0.8886784547517353, 11.327149871660792, 0.8259398551653164, 12.010624493904219, 0.022938823220804604, 3.8755785260683515, 0.023027180328560548, 0.01393043818710565, 0.02751000973629229, 0.779537090684115, 0.995055550037525, 1.894875071695713, 0.0012220921176611017, 0.08478148701376285, 0.9759536870948045, 2.959045092613239, 2.4206948530217574, 0.6031106002113882, 1.879920775611776, 40.98021726616847, 2.250256890928962, 2.459012889558106, 16.689778924890838, 0.003041741293338652, 0.9494449237474307, 18.146626259197568, 0.0021673744420037037, 0.11858753815983736, 8.564788128937353, 0.7921068580918771, 12.436495012994268, 0.8457614720061987, 0.03157436798778299, 1.0146862975300037, 11.279128383589377, 0.44177905482136726, 0.010870591106047359, 4.751969692412569, 0.0068249081766300485, 0.006748364448632063, 0.10328268600832659, 0.09297602463271976, 6.522197430241888]	['class_64']	[1.0]
3003	901.9844479004665	4923.381026438569	['Aldoc', 'Amigo2', 'Arc', 'Car4', 'Cdh13', 'Col25a1', 'Cox6a2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grik1', 'Hs3st2', 'Id2', 'Kcnip1', 'Lamp5', 'Ndnf', 'Nek7', 'Nxph1', 'Pcp4', 'Pde1a', 'Plp1', 'Pnoc', 'Serpine2', 'Slc6a1', 'Spp1', 'Sst', 'Wfs1', 'Zbtb20']	[0.3771120445053422, 0.978889033562219, 2.892121595787835, 0.09522792425705086, 0.9940597590420676, 2.615535331296357, 2.984662499462061, 1.552206745422263, 3.646143401699709, 2.8227334551976093, 10.751983167661066, 0.4919755366885851, 0.5931923564810931, 4.4746203622183405, 5.97400825659064, 0.8936061955696317, 0.9756359862809327, 0.44921360122092335, 0.908657888362441, 0.00997290777358261, 0.9866518361805969, 4.019025147542032, 1.0011641071412019, 1.3746164584707339, 0.8082315877910622, 0.9968639776440665, 11.80737123514908, 0.9973113971025511, 1.8308003207294687]	['class_38']	[0.9999999998101234]
